SourceDesc='dB-Lab_Clipboard_data';
ObjectTitle = '7148 41 5745';
OperationTitle = 'TRF SPL + har 2V (1W)';
DBPath = 'C:\foo\bar\foo combined.kdbx';
NodePath = '\M100\7148 41 5745\TRF SPL + har 2V (1W)';
GraphTitle = 'Fundamental + Harmonic distortion components (SHAPED STIMULUS)';
CurveTitle = 'Fundamental';
GraphColor = 8355584;
GraphLineType = 11;
CurvePlotmethod = 0;
Floating = false;
Data_Legend = '7148 41 5745 - TRF SPL + har 2V (1W) - Fundamental';
Data_Format = 'LevelDB';
Data_Domain = 'Frequency';
Data_LevelType = 'Rms';
Data_LevelRef = 2.4445954e-06;
Curve = [
212.40234	85.853714
213.13477	85.840141
213.86719	85.831291
214.59961	85.823097
215.33203	85.815636
216.06445	85.80899
216.79688	85.803215
217.5293	85.798378
218.26172	85.794518
218.99414	85.79467
219.72656	85.792389
220.45898	85.791084
221.19141	85.790833
221.92383	85.791634
222.65625	85.793472
223.38867	85.796318
224.12109	85.80014
224.85352	85.804893
225.58594	85.810501
226.31836	85.816971
227.05078	85.824158
227.7832	85.831963
228.51563	85.840294
229.24805	85.849052
229.98047	85.858116
230.71289	85.867378
231.44531	85.876717
232.17773	85.886
232.91016	85.895119
233.64258	85.903946
234.375	85.912354
235.10742	85.920235
235.83984	85.927467
236.57227	85.933968
237.30469	85.939621
238.03711	85.944473
238.76953	85.947556
239.50195	85.949554
240.23438	85.950417
240.9668	85.950104
241.69922	85.948586
242.43164	85.945839
243.16406	85.941872
243.89648	85.936691
244.62891	85.931564
245.36133	85.924683
246.09375	85.916664
246.82617	85.90757
247.55859	85.897461
248.29102	85.886391
249.02344	85.874451
249.75586	85.861717
250.48828	85.848267
251.2207	85.834213
251.95313	85.819641
252.68555	85.804657
253.41797	85.78936
254.15039	85.773857
254.88281	85.758255
255.61523	85.742676
256.34766	85.727196
257.08008	85.711906
257.8125	85.696907
258.54492	85.682281
259.27734	85.668106
260.00977	85.654442
260.74219	85.641373
261.47461	85.628937
262.20703	85.61718
262.93945	85.602432
263.67188	85.592499
264.4043	85.583305
265.13672	85.57486
265.86914	85.567154
266.60156	85.560181
267.33398	85.553909
268.06641	85.548309
268.79883	85.543343
269.53125	85.538963
270.26367	85.53801
270.99609	85.534279
271.72852	85.530968
272.46094	85.528038
273.19336	85.525421
273.92578	85.523056
274.6582	85.520882
275.39063	85.518822
276.12305	85.516815
276.85547	85.514801
277.58789	85.512711
278.32031	85.510483
279.05273	85.508102
279.78516	85.505516
280.51758	85.50264
281.25	85.499443
281.98242	85.495888
282.71484	85.491943
283.44727	85.487595
284.17969	85.482811
284.91211	85.4776
285.64453	85.471954
286.37695	85.465874
287.10938	85.459366
287.8418	85.448067
288.57422	85.440643
289.30664	85.432899
290.03906	85.424858
290.77148	85.416573
291.50391	85.408081
292.23633	85.399429
292.96875	85.390671
293.70117	85.381851
294.43359	85.373039
295.16602	85.364281
295.89844	85.360321
296.63086	85.351875
297.36328	85.34359
298.0957	85.335556
298.82813	85.327812
299.56055	85.320419
300.29297	85.313416
301.02539	85.306854
301.75781	85.300781
302.49023	85.295227
303.22266	85.29023
303.95508	85.285835
304.6875	85.282059
305.41992	85.278954
306.15234	85.276505
306.88477	85.274727
307.61719	85.273636
308.34961	85.273239
309.08203	85.273529
309.81445	85.274506
310.54688	85.276169
311.2793	85.278503
312.01172	85.281502
312.74414	85.288475
313.47656	85.292953
314.20898	85.298012
314.94141	85.303619
315.67383	85.309753
316.40625	85.316376
317.13867	85.323456
317.87109	85.330971
318.60352	85.33886
319.33594	85.347107
320.06836	85.355659
320.80078	85.364487
321.5332	85.373543
322.26563	85.37841
322.99805	85.387611
323.73047	85.39695
324.46289	85.406364
325.19531	85.415825
325.92773	85.425293
326.66016	85.434715
327.39258	85.444061
328.125	85.4533
328.85742	85.462379
329.58984	85.471275
330.32227	85.479927
331.05469	85.488319
331.78711	85.496414
332.51953	85.504189
333.25195	85.511612
333.98438	85.518631
334.7168	85.525246
335.44922	85.53141
336.18164	85.537117
336.91406	85.542336
337.64648	85.54789
338.37891	85.551796
339.11133	85.555176
339.84375	85.558022
340.57617	85.560333
341.30859	85.562103
342.04102	85.563332
342.77344	85.564026
343.50586	85.564194
344.23828	85.563835
344.9707	85.562981
345.70313	85.56163
346.43555	85.559814
347.16797	85.557549
347.90039	85.555222
348.63281	85.552383
349.36523	85.549179
350.09766	85.545624
350.83008	85.541756
351.5625	85.537605
352.29492	85.533226
353.02734	85.528641
353.75977	85.523895
354.49219	85.519028
355.22461	85.514076
355.95703	85.509094
356.68945	85.50412
357.42188	85.499199
358.1543	85.49437
358.88672	85.489708
359.61914	85.485222
360.35156	85.480965
361.08398	85.476982
361.81641	85.473305
362.54883	85.469559
363.28125	85.466896
364.01367	85.464653
364.74609	85.46286
365.47852	85.461548
366.21094	85.460724
366.94336	85.460426
367.67578	85.460655
368.4082	85.461426
369.14063	85.462746
